date,Open,High,Low,Close,Volume
2020-01-28,73.77,74.22,73.35,73.5,1678695.0
2020-01-29,73.6,73.6,72.24,72.28,1788006.0
2020-01-30,71.91,72.8175,71.36,72.78,1270634.0
2020-01-31,72.7,73.07,71.46,71.83,1414467.0
2020-02-03,72.24,73.31,72.05,73.17,2504586.0
2020-02-04,74.03,74.96,73.71,74.22,2209038.0
2020-02-05,76.99,80.9,75.75,78.595,6326573.0
2020-02-06,78.79,79.93,78.54,78.95,2311738.0
2020-02-07,78.79,79.49,78.52,78.93,1137107.0
2020-02-10,78.47,79.67,78.1,79.62,1686204.0
2020-02-11,80.0,80.55,79.2,80.23,3098988.0
2020-02-12,80.52,80.52,76.36,76.68,2907231.0
2020-02-13,76.12,76.92,75.91,76.49,2038296.0
2020-02-14,76.34,77.26,76.19,77.07,3081393.0
2020-02-18,77.12,77.8,76.67,76.78,1910011.0
2020-02-19,76.94,77.27,76.34,76.76,1880240.0
2020-02-20,76.79,77.02,75.76,76.71,1555973.0
2020-02-21,76.47,76.76,75.71,76.07,1992209.0
2020-02-24,74.41,75.82,73.37,73.38,2780137.0
2020-02-25,73.92,73.99,72.19,72.41,3071348.0
2020-02-26,72.9,74.08,72.18,72.41,2981590.0
2020-02-27,71.52,72.6,69.83,69.89,3146174.0
2020-02-28,68.04,69.34,67.53,69.27,5167164.0
2020-03-02,69.51,72.59,69.22,72.55,3180106.0
2020-03-03,72.67,73.96,70.33,71.1,3217451.0
2020-03-04,72.36,73.55,71.81,73.49,2404507.0
2020-03-05,71.56,73.53,71.04,72.57,2442263.0
2020-03-06,70.45,73.72,70.26,73.36,3283864.0
2020-03-09,69.52,71.81,69.44,70.26,4415581.0
2020-03-10,71.43,71.86,66.75,69.14,3588010.0
2020-03-11,67.47,69.01,66.6,68.35,3955151.0
2020-03-12,65.01,68.09,64.54,64.68,4706983.0
2020-03-13,66.71,67.51,60.68,64.43,6424411.0
2020-03-16,59.92,61.71,58.11,60.53,5019166.0
2020-03-17,60.98,64.31,57.98,62.37,4572148.0
2020-03-18,59.94,61.76,54.54,59.87,3462221.0
2020-03-19,59.72,62.55,58.07,59.49,3370893.0
2020-03-20,59.92,60.93,56.08,56.55,5137669.0
2020-03-23,55.98,56.85,53.08,54.7,3695354.0
2020-03-24,57.15,59.74,56.11,58.42,4148336.0
2020-03-25,58.42,59.93,56.76,58.04,3125047.0
2020-03-26,57.82,61.79,57.82,61.04,3454317.0
2020-03-27,58.89,62.06,58.11,60.01,2771051.0
2020-03-30,61.27,64.49,60.9,64.24,2909523.0
2020-03-31,64.97,64.97,62.64,62.99,2837493.0
2020-04-01,60.89,61.96,59.85,60.71,2199737.0
2020-04-02,60.3,63.25,59.61,61.96,1624393.0
2020-04-03,61.36,62.53,61.14,62.27,2223376.0
2020-04-06,63.38,64.26,62.0,63.96,2520330.0
2020-04-07,64.9,65.99,63.9,64.26,2277467.0
2020-04-08,63.95,66.77,63.3,66.41,2201160.0
2020-04-09,67.41,68.83,67.07,68.38,2314409.0
2020-04-13,67.88,68.11,64.28,65.72,2004230.0
2020-04-14,66.61,69.39,66.53,68.95,2416126.0
2020-04-15,66.68,69.29,66.68,68.21,2412676.0
2020-04-16,68.64,69.09,67.33,68.64,2004786.0
2020-04-17,70.27,70.27,68.71,70.01,2524779.0
2020-04-20,68.82,71.76,68.76,70.25,2086594.0
2020-04-21,69.07,70.05,67.75,68.59,2497111.0
2020-04-22,70.16,71.38,69.6,70.78,2329092.0
2020-04-23,71.33,71.78,70.52,71.15,1759862.0
2020-04-24,71.83,72.93,70.89,72.75,1632475.0
2020-04-27,73.3,74.42,72.47,73.3,1470292.0
2020-04-28,73.98,74.88,70.53,71.76,3120720.0
2020-04-29,72.1,72.97,68.95,71.01,3581402.0
2020-04-30,70.25,70.93,69.03,69.39,2115711.0
2020-05-01,67.81,68.16,66.15,66.71,2079771.0
2020-05-04,66.32,67.12,65.55,67.06,2219045.0
2020-05-05,67.2,69.47,67.2,68.47,2373088.0
2020-05-06,68.75,69.06,66.83,66.89,1962958.0
2020-05-07,67.51,67.64,66.67,66.99,1993037.0
2020-05-08,68.37,68.93,67.37,68.75,1675070.0
2020-05-11,68.46,69.52,68.14,68.44,1606528.0
2020-05-12,68.28,68.48,66.22,66.22,2673695.0
2020-05-13,66.04,66.38,64.43,64.95,1600427.0
2020-05-14,64.36,65.73,63.11,65.59,2258920.0
2020-05-15,65.67,65.99,64.47,65.11,4334667.0
2020-05-18,66.38,68.62,66.31,68.38,2209864.0
2020-05-19,68.5,68.78,67.77,67.78,1449920.0
2020-05-20,68.02,68.49,67.51,67.79,1129448.0
2020-05-21,67.97,68.25,67.05,67.12,1259991.0
2020-05-22,67.14,67.42,66.59,67.28,945891.0
2020-05-26,68.98,68.98,67.29,67.39,1614392.0
2020-05-27,67.35,68.53,66.74,68.31,1659439.0
2020-05-28,68.98,71.65,68.18,70.87,2432420.0
2020-05-29,70.92,72.98,69.97,72.9,3779822.0
2020-06-01,72.43,73.04,71.97,72.59,1994261.0
2020-06-02,72.5,73.25,72.0,73.16,2848104.0
2020-06-03,73.74,73.94,72.72,73.51,1710692.0
2020-06-04,72.21,73.3,70.66,71.37,2080081.0
2020-06-05,71.72,73.99,71.06,73.01,2293230.0
2020-06-08,72.79,74.04,72.41,73.85,1359316.0
2020-06-09,73.73,73.84,71.63,71.88,1374742.0
2020-06-10,72.12,72.13,70.65,71.87,1878440.0
2020-06-11,71.49,71.49,67.16,67.4,2404471.0
2020-06-12,67.57,68.69,66.13,66.96,1677227.0
2020-06-15,65.9,68.01,65.14,67.89,2645526.0
2020-06-16,68.71,70.62,68.6,69.44,2646601.0
2020-06-17,69.86,70.48,69.41,69.61,1885818.0
2020-06-18,69.46,69.96,68.81,69.72,2066445.0
2020-06-19,70.63,73.18,69.53,73.18,7307337.0
2020-06-22,72.27,72.55,70.93,71.2,2596224.0
2020-06-23,71.48,72.21,70.56,71.05,1733014.0
2020-06-24,70.43,70.65,68.28,68.65,1859032.0
2020-06-25,68.6,68.86,67.82,68.36,1998722.0
2020-06-26,68.52,68.88,65.78,66.54,3496887.0
2020-06-29,67.23,68.45,66.75,67.94,1509249.0
2020-06-30,68.06,68.96,67.37,68.55,2009851.0
2020-07-01,68.68,69.81,68.63,69.49,2090508.0
2020-07-02,70.01,70.59,69.75,69.91,1944542.0
2020-07-06,70.92,71.22,69.92,70.93,2743632.0
2020-07-07,69.8,70.73,69.42,70.07,2282608.0
2020-07-08,70.5,70.5,69.13,69.97,1637169.0
2020-07-09,69.76,69.91,68.58,69.63,1564376.0
2020-07-10,69.39,70.09,69.36,69.93,978397.0
2020-07-13,70.15,70.81,69.39,69.45,1810824.0
2020-07-14,69.22,69.87,68.69,69.73,1346504.0
2020-07-15,70.42,72.22,70.42,71.81,1831843.0
2020-07-16,71.5,71.82,71.0,71.7,1264189.0
2020-07-17,71.57,71.92,70.84,71.26,2352300.0
2020-07-20,71.35,71.71,70.92,71.42,1490337.0
2020-07-21,71.8,72.11,71.04,71.41,1792514.0
2020-07-22,71.67,72.48,71.17,72.06,1292472.0
2020-07-23,72.0,72.94,71.76,72.13,1672147.0
2020-07-24,72.3,72.48,71.33,71.79,1513643.0
2020-07-27,71.53,72.73,71.0,72.45,1240833.0
2020-07-28,72.16,72.66,70.975,71.14,2032044.0
2020-07-29,71.81,73.8,71.4,73.41,2210834.0
2020-07-30,70.92,72.75,69.31,71.26,2380120.0
2020-07-31,71.04,71.58,68.87,69.45,2033812.0
2020-08-03,69.23,69.66,68.57,68.82,1902827.0
2020-08-04,68.51,69.45,68.23,68.91,1536231.0
2020-08-05,69.47,69.59,68.49,69.31,1257344.0
2020-08-06,69.29,70.12,69.29,69.95,1411108.0
2020-08-07,69.52,70.05,69.24,70.04,1861942.0
2020-08-10,70.0,71.99,69.92,71.98,2300434.0
2020-08-11,72.17,72.93,72.02,72.41,2393876.0
2020-08-12,72.55,73.52,72.37,72.77,1600904.0
2020-08-13,72.7,73.215,72.47,73.08,1409612.0
2020-08-14,72.89,73.27,72.59,72.91,1427702.0
2020-08-17,73.0,73.06,72.52,72.86,1282434.0
2020-08-18,73.24,73.79,73.045,73.41,1589084.0
2020-08-19,73.67,73.79,72.25,72.44,824330.0
2020-08-20,72.26,72.69,71.47,71.63,833315.0
