date,Open,High,Low,Close,Volume
2019-10-11,66.0,67.625,65.0,66.08,1587853.0
2019-10-14,65.87,66.59,65.39,66.21,598583.0
2019-10-15,66.42,67.73,65.98,67.33,930604.0
2019-10-16,67.34,67.47,66.57,66.83,942140.0
2019-10-17,67.14,67.76,66.51,66.98,749363.0
2019-10-18,66.61,67.52,66.08,66.84,969715.0
2019-10-21,67.91,69.28,67.35,69.04,1448248.0
2019-10-22,68.99,69.77,68.325,69.19,1133248.0
2019-10-23,69.09,69.38,68.85,68.91,741934.0
2019-10-24,69.3,69.7,68.28,68.76,1492657.0
2019-10-25,69.0,72.0,68.8,71.57,1669883.0
2019-10-28,70.4,71.325,69.87,70.08,1438594.0
2019-10-29,70.0,70.42,69.57,69.76,801809.0
2019-10-30,69.64,70.47,69.35,70.38,932702.0
2019-10-31,69.9,70.15,69.04,69.43,715501.0
2019-11-01,69.89,70.57,69.64,70.15,666296.0
2019-11-04,70.83,70.9999,70.25,70.63,755965.0
2019-11-05,70.85,71.92,70.7747,71.38,777588.0
2019-11-06,71.07,71.47,70.48,71.37,709609.0
2019-11-07,71.58,72.22,70.64,70.93,681097.0
2019-11-08,70.79,71.26,69.95,71.17,506089.0
2019-11-11,71.03,71.91,70.56,71.91,603172.0
2019-11-12,71.98,71.98,70.6,70.84,513101.0
2019-11-13,70.23,70.63,69.94,70.52,414764.0
2019-11-14,70.26,70.81,70.06,70.41,459177.0
2019-11-15,70.94,70.95,70.1801,70.38,468840.0
2019-11-18,70.35,70.35,69.71,70.06,432415.0
2019-11-19,70.13,70.46,69.5,70.07,561339.0
2019-11-20,69.43,69.535,67.94,68.44,789041.0
2019-11-21,68.45,68.85,67.96,68.0,688303.0
2019-11-22,68.3,68.83,68.08,68.76,613144.0
2019-11-25,68.8,69.3,68.68,68.79,493221.0
2019-11-26,68.71,69.49,68.61,69.44,564109.0
2019-11-27,69.5,69.78,68.74,69.17,635277.0
2019-11-29,69.21,69.73,68.86,69.01,270582.0
2019-12-02,69.17,69.7,68.06,68.11,904657.0
2019-12-03,67.49,67.49,66.58,66.61,1079731.0
2019-12-04,66.83,68.0,66.75,66.92,776203.0
2019-12-05,67.05,67.64,67.05,67.29,560784.0
2019-12-06,67.87,68.47,67.37,68.32,834837.0
2019-12-09,68.03,68.24,67.86,67.99,860133.0
2019-12-10,67.31,67.98,66.85,67.24,744657.0
2019-12-11,67.33,67.57,66.6,66.74,852509.0
2019-12-12,67.42,68.47,67.1703,67.69,1553837.0
2019-12-13,67.44,67.66,66.29,67.41,1120690.0
2019-12-16,67.81,69.14,67.81,69.0,1220286.0
2019-12-17,68.94,70.25,68.73,70.06,1545278.0
2019-12-18,70.41,70.41,68.54,69.03,1807191.0
2019-12-19,69.01,69.28,68.66,69.2,1105980.0
2019-12-20,69.62,69.62,69.0,69.34,1401913.0
2019-12-23,69.63,69.63,68.93,69.29,1099180.0
2019-12-24,69.58,69.58,68.78,69.09,360810.0
2019-12-26,69.18,69.59,68.75,69.07,519598.0
2019-12-27,69.24,69.3,68.12,68.29,1011755.0
2019-12-30,68.17,68.3,67.33,67.68,861831.0
2019-12-31,67.56,68.16,67.5562,67.75,735302.0
2020-01-02,68.15,68.79,67.62,68.17,1396577.0
2020-01-03,66.8,67.11,66.02,66.92,1404601.0
2020-01-06,66.09,66.89,66.02,66.6,1342640.0
2020-01-07,66.56,66.82,66.055,66.18,1048745.0
2020-01-08,66.03,67.59,66.02,66.5,1438528.0
2020-01-09,67.02,67.02,66.2,66.37,1140407.0
2020-01-10,66.6,66.7,65.82,65.89,1007568.0
2020-01-13,65.84,66.19,65.64,65.87,629491.0
2020-01-14,66.76,67.45,66.02,66.18,994727.0
2020-01-15,66.01,67.055,65.96,66.59,782276.0
2020-01-16,67.0,67.43,65.8459,66.54,966167.0
2020-01-17,66.84,67.11,66.04,66.62,943922.0
2020-01-21,66.04,66.42,64.18,64.99,1636291.0
2020-01-22,65.44,66.28,65.3,65.59,1397999.0
2020-01-23,65.0,67.3,64.44,67.18,1407718.0
2020-01-24,67.28,67.36,65.59,66.72,1127210.0
2020-01-27,64.88,65.62,64.2,65.34,1778349.0
2020-01-28,65.87,66.64,65.13,65.54,2214551.0
2020-01-29,65.75,67.4786,65.58,66.89,2466240.0
2020-01-30,65.87,66.07,65.03,66.01,2127177.0
2020-01-31,65.61,65.62,64.17,64.59,1581598.0
2020-02-03,65.13,65.6565,64.3,64.65,1696924.0
2020-02-04,65.59,66.4,65.43,65.77,1513945.0
2020-02-05,66.71,66.8,65.94,66.33,1332240.0
2020-02-06,66.84,66.84,63.84,64.02,1530647.0
2020-02-07,63.9,64.21,63.275,63.96,1338877.0
2020-02-10,63.54,64.48,63.44,64.43,812876.0
2020-02-11,64.47,65.28,64.43,64.55,788336.0
2020-02-12,65.1,66.15,64.81,65.54,932608.0
2020-02-13,65.17,66.77,65.14,66.5,1538579.0
2020-02-14,66.32,66.955,65.46,66.11,1006287.0
2020-02-18,65.94,66.31,65.4,65.49,1265866.0
2020-02-19,65.61,65.805,64.76,65.17,863761.0
2020-02-20,64.9,65.97,64.9,65.36,786912.0
2020-02-21,64.91,65.53,63.949,65.43,926517.0
2020-02-24,63.48,63.83,62.2,63.01,1285434.0
2020-02-25,63.17,63.2086,58.66,58.81,1685769.0
2020-02-26,59.37,59.66,57.2,57.37,1813933.0
2020-02-27,54.79,56.68,52.91,52.96,2704619.0
2020-02-28,51.09,52.01,49.445,50.46,3535279.0
2020-03-02,50.85,51.3,48.38,50.03,3072546.0
2020-03-03,50.47,50.47,46.3,47.37,3414476.0
2020-03-04,48.19,49.71,46.57,49.69,3479700.0
2020-03-05,47.66,47.66,43.36,43.46,3857921.0
2020-03-06,41.5,48.4,41.4,45.21,5041745.0
2020-03-09,43.16,45.19,42.14,43.19,3413260.0
2020-03-10,45.31,47.69,43.37,46.78,3138975.0
2020-03-11,45.1,46.04,43.37,45.7,3184837.0
2020-03-12,40.11,43.4018,35.01,35.08,4726849.0
2020-03-13,38.1,38.1,33.0,37.95,3946965.0
2020-03-16,32.02,34.4,28.92,32.53,4448111.0
2020-03-17,33.06,36.2,31.28,32.53,3706023.0
2020-03-18,29.53,30.04,20.02,25.13,5065571.0
2020-03-19,24.7,25.99,22.01,24.18,2900438.0
2020-03-20,25.71,27.97,23.34,23.56,4061830.0
2020-03-23,24.0,24.98,22.15,24.03,3682931.0
2020-03-24,29.44,31.26,27.38,28.91,4733854.0
2020-03-25,33.56,34.25,28.36,29.84,7727931.0
2020-03-26,31.91,33.37,30.02,32.49,4914599.0
2020-03-27,31.73,31.9,29.78,29.87,3543218.0
2020-03-30,29.13,29.95,26.55,28.33,2838243.0
2020-03-31,28.96,30.705,28.13,28.47,2666342.0
2020-04-01,26.92,27.55,25.25,26.35,3347524.0
2020-04-02,26.14,27.02,24.28,24.66,3057262.0
2020-04-03,25.16,25.65,23.58,24.69,2700675.0
2020-04-06,26.04,27.27,24.92,26.67,3721990.0
2020-04-07,29.34,31.77,28.54,29.03,3766491.0
2020-04-08,30.2,30.32,28.95,29.14,2934097.0
2020-04-09,31.24,33.605,30.385,31.61,4196655.0
2020-04-13,32.63,32.86,28.6108,29.51,3176559.0
2020-04-14,30.58,31.92,30.4196,31.05,2730438.0
2020-04-15,32.24,32.42,29.0,30.08,4248846.0
2020-04-16,29.24,29.45,27.51,28.26,3227788.0
2020-04-17,29.69,30.28,29.31,29.93,2489380.0
2020-04-20,28.94,29.96,28.13,29.23,1811715.0
2020-04-21,27.8,29.19,27.61,28.29,1881871.0
2020-04-22,29.0,29.23,27.02,27.53,2600010.0
2020-04-23,28.01,28.98,27.75,28.2,2396551.0
2020-04-24,28.56,28.82,27.205,28.01,3054869.0
2020-04-27,28.34,29.26,27.7,27.85,2766000.0
2020-04-28,28.89,32.25,28.704,31.58,3952025.0
2020-04-29,34.06,34.72,32.72,34.0,3997467.0
2020-04-30,32.78,33.5,31.4,32.52,2673654.0
2020-05-01,31.41,31.85,29.6,30.11,2391537.0
2020-05-04,27.12,28.9,26.56,28.77,4453675.0
2020-05-05,29.72,30.37,28.41,28.97,3954177.0
2020-05-06,28.88,29.0599,27.2,27.83,2992971.0
2020-05-07,28.06,29.09,27.8,28.25,2905909.0
2020-05-08,28.77,30.16,28.56,30.0,2767205.0
2020-05-11,29.48,29.49,28.24,28.36,2986942.0
2020-05-12,28.46,28.99,26.82,26.85,2981603.0
2020-05-13,26.56,26.655,24.8,25.52,3447061.0
2020-05-14,24.42,26.18,23.39,26.14,3506302.0
2020-05-15,25.65,26.58,25.15,25.63,2785261.0
2020-05-18,27.67,29.5,27.08,29.05,4331186.0
2020-05-19,29.61,29.96,28.04,28.66,3188588.0
2020-05-20,29.35,30.47,29.12,30.26,2671445.0
2020-05-21,30.36,32.19,30.21,31.84,3276536.0
2020-05-22,32.32,32.61,30.32,31.02,2886672.0
2020-05-26,33.58,35.44,33.32,35.03,4600368.0
2020-05-27,38.53,39.47,34.4301,35.74,5492435.0
2020-05-28,35.88,36.0,34.03,34.46,3264863.0
2020-05-29,33.19,35.12,32.7751,34.19,3561776.0
2020-06-01,34.38,36.58,34.0481,36.11,2884592.0
2020-06-02,37.05,37.4,35.63,36.2,3469547.0
2020-06-03,37.28,40.6287,37.22,39.3,4503685.0
2020-06-04,41.0,43.41,39.5666,42.32,6753758.0
2020-06-05,47.84,48.66,41.81,42.72,9427442.0
2020-06-08,45.9,50.81,45.25,50.24,13182311.0
2020-06-09,48.06,48.479,44.01,46.1,7364870.0
2020-06-10,44.26,44.26,39.8101,41.48,8549196.0
2020-06-11,36.11,38.125,35.18,35.59,6806606.0
2020-06-12,39.72,39.8,36.33,38.47,6091883.0
2020-06-15,35.62,38.57,35.38,37.77,5516369.0
2020-06-16,40.51,40.8,37.77,38.21,5061905.0
2020-06-17,37.61,38.175,36.75,37.41,2481280.0
2020-06-18,36.58,37.84,36.13,37.45,3378683.0
2020-06-19,38.33,38.35,35.51,36.29,3869593.0
2020-06-22,35.5,36.79,35.23,36.47,2917770.0
2020-06-23,36.87,37.0,35.63,36.83,2821970.0
2020-06-24,36.08,36.34,34.3,34.39,3468492.0
2020-06-25,33.24,35.68,33.0,35.48,3048904.0
2020-06-26,35.45,35.65,33.51,34.3,3577348.0
2020-06-29,34.73,37.12,34.06,36.91,3551700.0
2020-06-30,36.44,36.81,35.32,36.26,3097700.0
2020-07-01,37.18,38.29,35.5,35.7,3145900.0
2020-07-02,37.2,37.49,36.27,36.49,2752100.0
2020-07-06,37.34,37.9,36.03,37.08,2129600.0
2020-07-07,36.22,36.55,35.65,36.1,2686500.0
2020-07-08,35.6,36.34,35.17,36.26,2140100.0
2020-07-09,36.0,36.12,34.38,34.44,2175500.0
2020-07-10,34.0,36.04,33.62,35.73,2016300.0
2020-07-13,35.95,36.13,34.63,34.88,2248600.0
2020-07-14,34.27,35.85,34.13,35.49,1694000.0
2020-07-15,37.58,38.94,36.89,38.76,3517800.0
2020-07-16,37.77,38.23,36.81,37.28,1739000.0
2020-07-17,37.25,37.52,36.58,37.0,1140500.0
2020-07-20,36.62,37.32,35.56,35.89,1890905.0
2020-07-21,35.89,36.69,35.75,36.2,1644055.0
2020-07-22,35.92,37.31,35.7201,36.3,1781143.0
2020-07-23,36.45,37.95,34.85,36.67,3276532.0
2020-07-24,35.64,36.38,34.68,35.06,2781094.0
2020-07-27,35.02,35.44,33.88,34.15,2128931.0
2020-07-28,33.93,35.48,33.84,35.0,2243537.0
2020-07-29,35.12,35.35,34.3,34.76,1521253.0
2020-07-30,34.1,35.0,33.89,34.66,1695121.0
2020-07-31,34.21,34.59,33.65,34.44,2226263.0
2020-08-03,34.09,34.6051,33.22,34.0,2632925.0
2020-08-04,34.01,35.02,33.95,34.3,2277039.0
2020-08-05,35.39,36.04,34.4134,35.76,3070588.0
2020-08-06,35.75,36.69,35.33,36.42,2586152.0
2020-08-07,36.0,36.6313,35.79,36.61,1588481.0
2020-08-10,36.98,39.47,36.96,39.25,3807191.0
2020-08-11,40.9,41.05,38.67,38.98,3604075.0
2020-08-12,39.53,39.74,37.57,38.46,2187144.0
2020-08-13,37.8,38.96,37.55,37.79,1802726.0
2020-08-14,37.06,38.05,36.85,37.68,1871962.0
2020-08-17,37.48,37.63,36.1716,36.26,2083184.0
2020-08-18,36.55,36.85,35.83,36.19,1456767.0
2020-08-19,36.32,37.61,35.785,35.85,1966945.0
2020-08-20,35.5,35.99,35.04,35.77,1362916.0
